Date,Tag number,Category,Action detail,Queen status,Is alive,Report notes
2022-06-02 17:04:09.450267+00:00,3627,,,queenright,1,
2022-06-02 17:20:39.867942+00:00,3627,hive status,queenright,queenright,1,nucs All qr. added second and queen excluders on all
2022-06-02 17:20:39.867942+00:00,3627,hive grading,medium,queenright,1,nucs All qr. added second and queen excluders on all
2022-06-20 20:48:26.646910+00:00,3627,hive grading,weak,queenright,1,
2022-07-04 21:50:46.479608+00:00,3627,hive grading,medium,queenright,1,7fob
2022-07-11 19:58:17.750966+00:00,3627,hive grading,medium,queenright,1,7 frames of brood
2022-07-11 19:58:17.750966+00:00,3627,hive status,queenright,queenright,1,7 frames of brood
2022-07-11 19:58:17.750966+00:00,3627,frames of bees,7,queenright,1,7 frames of brood
2022-07-19 20:53:47.773916+00:00,3627,hive grading,medium,queenright,1,weird brood pattern in some frames. beautiful in others. 5 fobr.
2022-07-19 20:53:47.773916+00:00,3627,hive status,queenright,queenright,1,weird brood pattern in some frames. beautiful in others. 5 fobr.
2022-07-19 20:53:47.773916+00:00,3627,frames of bees,9,queenright,1,weird brood pattern in some frames. beautiful in others. 5 fobr.
2022-08-04 12:54:07.298692+00:00,3627,hive grading,pulled honey super,queenright,1,pulled 6 honey supers
2022-08-16 22:00:09.878646+00:00,3627,hive grading,size - 1d,queenright,1,
2022-08-16 22:00:09.878646+00:00,3627,hive status,queenright,queenright,1,
2022-08-16 22:00:09.878646+00:00,3627,frames of bees,8,queenright,1,
2022-08-19 17:52:37.586952+00:00,3627,hive grading,medium,queenright,1,3 fobr
2022-08-19 17:52:37.586952+00:00,3627,hive status,queenright,queenright,1,3 fobr
2022-08-19 17:52:37.586952+00:00,3627,frames of bees,8,queenright,1,3 fobr
2022-08-24 20:30:15.427454+00:00,3627,varroa,1,queenright,1,
2022-08-24 21:30:33.157860+00:00,3627,treatment,mite away,queenright,1,
2022-09-01 23:11:04.071552+00:00,3627,treatment,mite away,queenright,1,
2022-09-07 22:27:36.371518+00:00,3627,frames of bees,4,queenright,1,
2022-09-15 20:45:02.800895+00:00,3627,feeding,sugar,queenright,1,
2022-09-21 15:45:49.317999+00:00,3627,custom practice,add entrance reducer,queenright,1,inventory with Aurore . one hive died
2022-09-29 21:46:36.160584+00:00,3627,feeding,sugar,queenright,1,finished second round for apair
2022-11-11 19:04:31.917556+00:00,3627,,,queenright,1,Added V3 sensor 218
2023-04-12 15:16:55.932263+00:00,3627,hive status,queenright,queenright,1,
2023-04-12 15:16:55.932263+00:00,3627,hive grading,medium,queenright,1,
2022-06-02 17:04:09.450267+00:00,3692,,,queenright,1,
2022-06-02 17:20:39.867942+00:00,3692,hive grading,medium,queenright,1,nucs All qr. added second and queen excluders on all
2022-06-02 17:20:39.867942+00:00,3692,hive status,queenright,queenright,1,nucs All qr. added second and queen excluders on all
2022-06-20 20:48:05.628506+00:00,3692,hive grading,medium,queenright,1,
2022-07-04 21:52:07.878270+00:00,3692,hive grading,strong,queenright,1,15 fob. honey super 1/2 full
2022-07-11 20:23:05.641387+00:00,3692,hive status,queenless,queenless,1,we think the hive swarmed multiple uncapped queen cells
2022-07-11 20:23:05.641387+00:00,3692,hive grading,medium,queenless,1,we think the hive swarmed multiple uncapped queen cells
2022-07-11 20:23:05.641387+00:00,3692,frames of bees,13,queenless,1,we think the hive swarmed multiple uncapped queen cells
2022-07-19 21:32:34.257822+00:00,3692,hive status,queenless,queenless,1,swarmed maybe?
2022-07-19 21:32:34.257822+00:00,3692,hive grading,weak,queenless,1,swarmed maybe?
2022-07-27 21:10:03.098760+00:00,3692,hive grading,medium,queenright,1,3 foh
2022-07-27 21:10:03.098760+00:00,3692,hive status,queenright,queenright,1,3 foh
2022-08-04 12:54:07.298692+00:00,3692,hive grading,pulled honey super,queenright,1,pulled 6 honey supers
2022-08-04 13:30:48.016327+00:00,3692,custom practice,supering,queenright,1,added 1 extracted super for hive to clean
2022-08-19 17:56:23.295758+00:00,3692,frames of bees,14,queenright,1,7fobr. added escape to remove third super
2022-08-19 17:56:23.295758+00:00,3692,hive grading,medium,queenright,1,7fobr. added escape to remove third super
2022-08-19 17:56:23.295758+00:00,3692,hive status,queenright,queenright,1,7fobr. added escape to remove third super
2022-08-19 17:56:23.295758+00:00,3692,custom practice,added bee escape,queenright,1,7fobr. added escape to remove third super
2022-08-24 20:16:33.633384+00:00,3692,varroa,1,queenright,1,no treatment
2022-08-24 21:32:06.649733+00:00,3692,treatment,mite away,queenright,1,
2022-09-01 23:11:04.071552+00:00,3692,treatment,mite away,queenright,1,
2022-09-07 22:25:48.408544+00:00,3692,frames of bees,3,queenright,1,
2022-09-15 20:45:02.800895+00:00,3692,feeding,sugar,queenright,1,
2022-09-21 15:45:49.317999+00:00,3692,custom practice,add entrance reducer,queenright,1,inventory with Aurore . one hive died
2022-09-29 21:46:36.160584+00:00,3692,feeding,sugar,queenright,1,finished second round for apair
2023-04-12 15:03:18.267159+00:00,3692,hive grading,medium,queenright,1,
2023-04-12 15:03:18.267159+00:00,3692,hive status,queenright,queenright,1,
2022-06-02 17:04:09.450267+00:00,3691,,,,1,
2022-06-02 17:24:18.424309+00:00,3691,hive grading,medium,,1,unsure if ql or qr. ran out of time and aggressive. this hive was split
2022-06-14 15:37:36.779545+00:00,3691,hive status,queenright,queenright,1,this hive was a walk away split the queen was moved into 258608 and now this hive has a laying queen
2022-06-20 20:48:05.628506+00:00,3691,hive grading,medium,queenright,1,
2022-06-27 16:45:36.225356+00:00,3691,hive grading,strong,queenright,1,3rd box full of honey
2022-06-27 16:45:36.225356+00:00,3691,hive status,queenright,queenright,1,3rd box full of honey
2022-07-04 21:56:09.979564+00:00,3691,custom practice,supering,queenright,1,25 fob. added second honey box (4th)
2022-07-04 21:56:09.979564+00:00,3691,hive grading,strong,queenright,1,25 fob. added second honey box (4th)
2022-07-11 20:35:41.044615+00:00,3691,hive status,queenright,queenright,1,2nd honey super empty
2022-07-11 20:35:41.044615+00:00,3691,frames of bees,20,queenright,1,2nd honey super empty
2022-07-11 20:35:41.044615+00:00,3691,hive grading,strong,queenright,1,2nd honey super empty
2022-07-19 22:29:27.082955+00:00,3691,frames of bees,16,queenright,1,"6 frames of brood.
minimal new honey, no need to add super"
2022-08-04 12:54:07.298692+00:00,3691,hive grading,pulled honey super,queenright,1,pulled 6 honey supers
2022-08-04 13:30:48.016327+00:00,3691,custom practice,supering,queenright,1,added 1 extracted super for hive to clean
2022-08-19 18:31:55.462774+00:00,3691,hive grading,medium,queenright,1,4 fobr
2022-08-19 18:31:55.462774+00:00,3691,hive status,queenright,queenright,1,4 fobr
2022-08-19 18:31:55.462774+00:00,3691,frames of bees,20,queenright,1,4 fobr
2022-08-19 18:31:55.462774+00:00,3691,custom practice,added trash bag (feeder trick),queenright,1,4 fobr
2022-08-24 20:53:05.475343+00:00,3691,treatment,mite away,queenright,1,
2022-08-24 20:53:05.475343+00:00,3691,varroa,14,queenright,1,
2022-09-01 23:11:04.071552+00:00,3691,treatment,mite away,queenright,1,
2022-09-07 22:23:14.055937+00:00,3691,frames of bees,3,queenright,1,
2022-09-07 22:55:35.770404+00:00,3691,feeding,sugar,queenright,1,603 got minimal syrup
2022-09-15 20:45:02.800895+00:00,3691,feeding,sugar,queenright,1,
2022-09-21 15:45:49.317999+00:00,3691,custom practice,add entrance reducer,queenright,1,inventory with Aurore . one hive died
2022-09-30 21:47:53.014515+00:00,3691,varroa,0,queenright,1,
2023-04-12 15:16:55.932263+00:00,3691,hive grading,medium,queenright,1,
2023-04-12 15:16:55.932263+00:00,3691,hive status,queenright,queenright,1,
2022-06-02 17:04:09.450267+00:00,3628,,,queenright,1,
2022-06-02 17:20:39.867942+00:00,3628,hive status,queenright,queenright,1,nucs All qr. added second and queen excluders on all
2022-06-02 17:20:39.867942+00:00,3628,hive grading,medium,queenright,1,nucs All qr. added second and queen excluders on all
2022-06-20 20:48:05.628506+00:00,3628,hive grading,medium,queenright,1,
2022-07-04 22:07:30.729613+00:00,3628,hive grading,medium,queenright,1,installed Q excluder. 14 fov
2022-07-04 22:07:30.729613+00:00,3628,hive status,queenright,queenright,1,installed Q excluder. 14 fov
2022-07-11 20:45:56.616952+00:00,3628,frames of bees,13,queenright,1,
2022-07-11 20:45:56.616952+00:00,3628,hive status,queenright,queenright,1,
2022-07-11 20:45:56.616952+00:00,3628,hive grading,strong,queenright,1,
2022-07-19 21:25:28.400740+00:00,3628,frames of bees,6,queenright,1,"frames of brood: 5
we also saw brood in the super box above the queen excluder"
2022-07-19 21:25:28.400740+00:00,3628,hive status,queenright,queenright,1,"frames of brood: 5
we also saw brood in the super box above the queen excluder"
2022-07-27 21:14:36.639802+00:00,3628,hive status,queenright,queenright,1,3 foh
2022-07-27 21:14:36.639802+00:00,3628,hive grading,medium,queenright,1,3 foh
2022-08-04 12:54:07.298692+00:00,3628,hive grading,pulled honey super,queenright,1,pulled 6 honey supers
2022-08-04 13:30:48.016327+00:00,3628,custom practice,supering,queenright,1,added 1 extracted super for hive to clean
2022-08-19 18:30:02.214450+00:00,3628,custom practice,added trash bag (feeder trick),queenright,1,8fobr
2022-08-19 18:30:02.214450+00:00,3628,frames of bees,18,queenright,1,8fobr
2022-08-19 18:30:02.214450+00:00,3628,hive status,queenright,queenright,1,8fobr
2022-08-19 18:30:02.214450+00:00,3628,hive grading,medium,queenright,1,8fobr
2022-08-24 21:11:39.506501+00:00,3628,varroa,16,queenright,1,
2022-08-24 21:11:39.506501+00:00,3628,treatment,mite away,queenright,1,
2022-09-01 23:11:04.071552+00:00,3628,treatment,mite away,queenright,1,
2022-09-07 22:20:48.792887+00:00,3628,frames of bees,4,queenright,1,
2022-09-07 22:55:35.770404+00:00,3628,feeding,sugar,queenright,1,603 got minimal syrup
2022-09-15 20:45:02.800895+00:00,3628,feeding,sugar,queenright,1,
2022-09-21 15:45:49.317999+00:00,3628,custom practice,add entrance reducer,queenright,1,inventory with Aurore . one hive died
2022-09-30 21:29:31.817886+00:00,3628,varroa,0,queenright,1,
2022-09-30 21:29:31.817886+00:00,3628,hive grading,medium,queenright,1,
2022-11-29 16:15:05.100370+00:00,3628,hive status,deadout,,0,no bees
2022-06-02 17:04:09.450267+00:00,3693,,,queenless,1,
2022-06-02 17:13:07.060900+00:00,3693,hive status,queenless,queenless,1,no eggs. still added queen excluder 
2022-06-02 17:23:44.205093+00:00,3693,hive status,queenless,queenless,1,QL. splits were made from these
2022-06-07 20:24:42.635938+00:00,3693,hive grading,strong,queenless,1,saw queen cells
2022-06-07 20:24:42.635938+00:00,3693,hive status,queenless,queenless,1,saw queen cells
2022-06-14 15:42:02.732891+00:00,3693,hive status,queenright,queenright,1,
2022-06-14 15:42:02.732891+00:00,3693,hive grading,medium,queenright,1,
2022-06-20 20:38:26.223841+00:00,3693,hive grading,medium,queenright,1,honey super
2022-06-27 16:50:25.466439+00:00,3693,hive grading,medium,queenright,1,swarmed
2022-07-04 22:11:01.599247+00:00,3693,hive status,queenright,queenright,1,14 fob
2022-07-04 22:11:01.599247+00:00,3693,hive grading,medium,queenright,1,14 fob
2022-07-11 20:59:34.350173+00:00,3693,frames of bees,15,queenright,1,
2022-07-11 20:59:34.350173+00:00,3693,hive status,queenright,queenright,1,
2022-07-11 20:59:34.350173+00:00,3693,hive grading,medium,queenright,1,
2022-07-19 21:55:35.976355+00:00,3693,hive status,queenright,queenright,1,5.5 frame of broods
2022-08-04 12:54:07.298692+00:00,3693,hive grading,pulled honey super,queenright,1,pulled 6 honey supers
2022-08-19 18:55:29.562608+00:00,3693,frames of bees,20,queenright,1,3 fobr
2022-08-19 18:55:29.562608+00:00,3693,hive status,queenright,queenright,1,3 fobr
2022-08-19 18:55:29.562608+00:00,3693,hive grading,medium,queenright,1,3 fobr
2022-08-24 21:36:54.773609+00:00,3693,varroa,4,queenright,1,
2022-08-24 21:36:54.773609+00:00,3693,treatment,mite away,queenright,1,
2022-09-01 23:11:04.071552+00:00,3693,treatment,mite away,queenright,1,
2022-09-07 22:18:47.996800+00:00,3693,frames of bees,5.5,queenright,1,
2022-09-07 22:55:35.770404+00:00,3693,feeding,sugar,queenright,1,603 got minimal syrup
2022-09-15 20:45:02.800895+00:00,3693,feeding,sugar,queenright,1,
2022-09-21 15:45:49.317999+00:00,3693,custom practice,add entrance reducer,queenright,1,inventory with Aurore . one hive died
2022-09-29 21:46:36.160584+00:00,3693,feeding,sugar,queenright,1,finished second round for apair
2022-09-30 21:21:58.316200+00:00,3693,varroa,1,queenright,1,
2022-09-30 21:21:58.316200+00:00,3693,hive grading,medium,queenright,1,
2023-04-12 15:17:15.985542+00:00,3693,hive status,queenright,queenright,,
2023-04-12 15:17:15.985542+00:00,3693,hive grading,medium,queenright,,
2022-06-02 17:04:09.450267+00:00,3690,,,queenless,1,
2022-06-02 17:06:19.928154+00:00,3690,hive status,queenless,queenless,1,added egg frame from 258604
2022-06-02 17:06:19.928154+00:00,3690,hive grading,medium,queenless,1,added egg frame from 258604
2022-06-02 17:23:44.205093+00:00,3690,hive status,queenless,queenless,1,QL. splits were made from these
2022-06-07 20:16:44.850977+00:00,3690,hive status,queenless,queenless,1,Saw multiple uncapped queens cells (10+) in the second super. Good pollen and honey reserves.
2022-06-07 20:16:44.850977+00:00,3690,hive grading,medium,queenless,1,Saw multiple uncapped queens cells (10+) in the second super. Good pollen and honey reserves.
2022-06-14 16:16:08.568083+00:00,3690,hive status,queenright,queenright,1,added honey suoer
2022-06-14 16:16:08.568083+00:00,3690,hive grading,strong,queenright,1,added honey suoer
2022-06-20 20:37:56.780597+00:00,3690,hive grading,medium,queenright,1,honey super
2022-06-27 17:06:41.787811+00:00,3690,hive grading,medium,queenright,1,weird possibly swarmed
2022-06-27 17:06:41.787811+00:00,3690,hive status,queenright,queenright,1,weird possibly swarmed
2022-07-04 22:14:55.854482+00:00,3690,hive grading,strong,queenright,1,18 fob
2022-07-04 22:14:55.854482+00:00,3690,hive status,queenright,queenright,1,18 fob
2022-07-11 21:04:44.651850+00:00,3690,hive status,queenright,queenright,1,
2022-07-11 21:04:44.651850+00:00,3690,frames of bees,17,queenright,1,
2022-07-11 21:04:44.651850+00:00,3690,hive grading,medium,queenright,1,
2022-07-19 22:31:31.986470+00:00,3690,hive status,queenright,queenright,1,"frames of broods: 5,5"
2022-08-04 12:54:07.298692+00:00,3690,hive grading,pulled honey super,queenright,1,pulled 6 honey supers
2022-08-04 13:30:48.016327+00:00,3690,custom practice,supering,queenright,1,added 1 extracted super for hive to clean
2022-08-19 18:57:29.809983+00:00,3690,custom practice,added bee escape,queenright,1,lots of varroa
2022-08-19 18:57:29.809983+00:00,3690,hive grading,medium,queenright,1,lots of varroa
2022-08-19 18:57:29.809983+00:00,3690,hive status,queenright,queenright,1,lots of varroa
2022-08-19 18:57:29.809983+00:00,3690,frames of bees,18,queenright,1,lots of varroa
2022-08-24 21:37:12.701188+00:00,3690,treatment,mite away,queenright,1,
2022-09-01 23:11:04.071552+00:00,3690,treatment,mite away,queenright,1,
2022-09-07 22:15:47.034006+00:00,3690,frames of bees,9,queenright,1,
2022-09-07 22:55:35.770404+00:00,3690,feeding,sugar,queenright,1,603 got minimal syrup
2022-09-21 15:45:49.317999+00:00,3690,custom practice,add entrance reducer,queenright,1,inventory with Aurore . one hive died
2022-09-29 21:46:36.160584+00:00,3690,feeding,sugar,queenright,1,finished second round for apair
2022-09-30 21:15:15.052827+00:00,3690,varroa,0,queenright,1,
2022-09-30 21:15:15.052827+00:00,3690,hive grading,medium,queenright,1,
2022-11-11 19:04:04.191194+00:00,3690,,,queenright,1,Added V3 sensor 214
2023-04-12 15:17:33.116684+00:00,3690,hive status,deadout,,0,
2022-06-02 17:04:09.450267+00:00,6,,,queenless,1,
2022-06-02 17:05:47.240403+00:00,6,hive grading,medium,queenless,1,no queen cells or eggs. need to add eggs frame or queen
2022-06-02 17:05:47.240403+00:00,6,hive status,queenless,queenless,1,no queen cells or eggs. need to add eggs frame or queen
2022-06-02 17:23:44.205093+00:00,6,hive status,queenless,queenless,1,QL. splits were made from these
2022-06-07 20:15:27.278308+00:00,6,hive grading,medium,queenless,1,Saw a few queen cells and lots of drones (but not a lot of drone cells)
2022-06-07 20:15:27.278308+00:00,6,hive status,queenless,queenless,1,Saw a few queen cells and lots of drones (but not a lot of drone cells)
2022-06-14 15:48:18.475073+00:00,6,hive status,queenright,queenright,1,walk away splits successful. queen seen
2022-06-14 15:48:18.475073+00:00,6,hive grading,medium,queenright,1,walk away splits successful. queen seen
2022-06-20 20:24:48.052424+00:00,6,hive grading,medium,queenright,1,10%
2022-06-27 16:58:08.893371+00:00,6,hive status,queenright,queenright,1,removed 3rd box. no honey activoty
2022-06-27 16:58:08.893371+00:00,6,hive grading,medium,queenright,1,removed 3rd box. no honey activoty
2022-07-04 22:18:32.739776+00:00,6,hive status,queenright,queenright,1,16 fob
2022-07-04 22:18:32.739776+00:00,6,hive grading,medium,queenright,1,16 fob
2022-07-11 21:10:28.396861+00:00,6,hive status,queenless,queenless,1,
2022-07-11 21:10:28.396861+00:00,6,hive grading,medium,queenless,1,
2022-07-11 21:10:28.396861+00:00,6,frames of bees,17,queenless,1,
2022-07-19 22:29:19.394893+00:00,6,frames of bees,20,queenright,1,12 fobr.
2022-07-19 22:29:19.394893+00:00,6,hive status,queenright,queenright,1,12 fobr.
2022-07-19 22:29:19.394893+00:00,6,hive grading,medium,queenright,1,12 fobr.
2022-08-04 12:54:07.298692+00:00,6,hive grading,pulled honey super,queenright,1,pulled 6 honey supers
2022-08-24 21:37:30.271507+00:00,6,treatment,mite away,queenright,1,
2022-09-01 22:10:12.948151+00:00,6,varroa,0,queenright,1,
2022-09-01 23:11:04.071552+00:00,6,treatment,mite away,queenright,1,
2022-09-07 22:14:19.801450+00:00,6,frames of bees,8,queenright,1,
2022-09-07 22:55:35.770404+00:00,6,feeding,sugar,queenright,1,603 got minimal syrup
2022-09-21 15:45:49.317999+00:00,6,custom practice,add entrance reducer,queenright,1,inventory with Aurore . one hive died
2022-09-29 21:46:36.160584+00:00,6,feeding,sugar,queenright,1,finished second round for apair
2022-09-30 21:04:06.518484+00:00,6,varroa,0,queenright,1,
2022-09-30 21:04:06.518484+00:00,6,hive grading,strong,queenright,1,
2023-04-12 15:22:19.459313+00:00,6,hive grading,medium,queenright,1,
2023-04-12 15:22:19.459313+00:00,6,hive status,queenright,queenright,1,
2022-06-02 17:04:09.450267+00:00,3631,,,queenright,1,
2022-06-02 17:05:09.891111+00:00,3631,hive status,queenright,queenright,1,third box almost filled. added queeen excluder
2022-06-02 17:05:09.891111+00:00,3631,hive grading,strong,queenright,1,third box almost filled. added queeen excluder
2022-06-02 17:22:49.902992+00:00,3631,hive status,queenright,queenright,1,
2022-06-20 20:22:34.341770+00:00,3631,hive grading,strong,queenright,1,1st box from top full of honey and second less than 10%
2022-07-04 22:22:45.250151+00:00,3631,hive grading,strong,queenright,1,40 fob. two deep supers already full!
2022-07-04 22:22:45.250151+00:00,3631,hive status,queenright,queenright,1,40 fob. two deep supers already full!
2022-07-04 22:22:45.250151+00:00,3631,custom practice,supering,queenright,1,40 fob. two deep supers already full!
2022-07-04 22:23:08.257045+00:00,3631,custom practice,supering,queenright,1,added 3rd honey super
2022-07-11 21:10:08.021267+00:00,3631,hive grading,strong,,1,third box built wax already
2022-07-11 21:10:08.021267+00:00,3631,queen management,potential breeder,,1,third box built wax already
2022-07-11 21:10:08.021267+00:00,3631,frames of bees,20,,1,third box built wax already
2022-07-19 22:31:41.290241+00:00,3631,hive grading,strong,queenright,1,saw varroa. 2.5/3 super full
2022-07-19 22:31:41.290241+00:00,3631,hive status,queenright,queenright,1,saw varroa. 2.5/3 super full
2022-07-19 22:31:41.290241+00:00,3631,frames of bees,20,queenright,1,saw varroa. 2.5/3 super full
2022-08-02 21:42:04.499432+00:00,3631,custom practice,added bee escape,queenright,1,added bee escape under the two top honey supers for both hives
2022-08-04 12:54:07.298692+00:00,3631,hive grading,pulled honey super,queenright,1,pulled 6 honey supers
2022-08-04 13:30:48.016327+00:00,3631,custom practice,supering,queenright,1,added 1 extracted super for hive to clean
2022-08-19 19:13:03.495909+00:00,3631,hive grading,strong,queenright,1,lots of varroa
2022-08-19 19:13:03.495909+00:00,3631,hive status,queenright,queenright,1,lots of varroa
2022-08-19 19:13:03.495909+00:00,3631,frames of bees,20,queenright,1,lots of varroa
2022-08-19 19:13:03.495909+00:00,3631,custom practice,added trash bag (feeder trick),queenright,1,lots of varroa
2022-08-24 22:03:45.727027+00:00,3631,treatment,mite away,queenright,1,
2022-09-01 21:53:42.502316+00:00,3631,varroa,18,queenright,1,
2022-09-01 23:11:04.071552+00:00,3631,treatment,mite away,queenright,1,
2022-09-07 22:11:09.044019+00:00,3631,frames of bees,10,queenright,1,
2022-09-07 22:11:28.744688+00:00,3631,custom practice,added bee escape,queenright,1,
2022-09-15 20:45:02.800895+00:00,3631,feeding,sugar,queenright,1,
2022-09-21 15:45:49.317999+00:00,3631,custom practice,add entrance reducer,queenright,1,inventory with Aurore . one hive died
2022-09-29 21:46:36.160584+00:00,3631,feeding,sugar,queenright,1,finished second round for apair
2022-09-30 20:51:13.965745+00:00,3631,hive grading,medium,queenright,1,
2022-09-30 20:51:13.965745+00:00,3631,varroa,38,queenright,1,
2022-11-11 19:03:27.191522+00:00,3631,,,queenright,1,Added V3 sensor 217
2022-11-29 16:05:00.570131+00:00,3631,hive status,deadout,,0,no bees inside
2022-06-02 17:04:09.450267+00:00,3640,,,queenright,1,
2022-06-02 17:04:39.152060+00:00,3640,hive grading,strong,queenright,1,
2022-06-02 17:04:39.152060+00:00,3640,hive status,queenright,queenright,1,
2022-06-20 20:09:38.327903+00:00,3640,hive grading,strong,queenright,1,varroa
2022-06-27 16:56:28.528070+00:00,3640,hive status,queenright,queenright,1,added 4th box. 3rd honey super full
2022-06-27 16:56:28.528070+00:00,3640,hive grading,strong,queenright,1,added 4th box. 3rd honey super full
2022-07-04 22:29:45.073895+00:00,3640,hive grading,strong,queenright,1,40 fob. almost ready to add third honey super
2022-07-04 22:29:45.073895+00:00,3640,hive status,queenright,queenright,1,40 fob. almost ready to add third honey super
2022-07-11 21:16:39.702514+00:00,3640,hive grading,strong,queenright,1,added third super of honey
2022-07-11 21:16:39.702514+00:00,3640,hive status,queenright,queenright,1,added third super of honey
2022-07-11 21:16:39.702514+00:00,3640,custom practice,supering,queenright,1,added third super of honey
2022-07-11 21:16:39.702514+00:00,3640,frames of bees,20,queenright,1,added third super of honey
2022-07-19 22:01:07.463697+00:00,3640,frames of bees,20,queenright,1,2/3 boxes full
2022-07-19 22:01:07.463697+00:00,3640,hive status,queenright,queenright,1,2/3 boxes full
2022-07-19 22:01:07.463697+00:00,3640,hive grading,strong,queenright,1,2/3 boxes full
2022-08-02 21:42:04.499432+00:00,3640,custom practice,added bee escape,queenright,1,added bee escape under the two top honey supers for both hives
2022-08-04 12:54:07.298692+00:00,3640,hive grading,pulled honey super,queenright,1,pulled 6 honey supers
2022-08-04 13:30:48.016327+00:00,3640,custom practice,supering,queenright,1,added 1 extracted super for hive to clean
2022-08-19 20:58:09.121551+00:00,3640,custom practice,added trash bag (feeder trick),queenright,1,varroa seen
2022-08-24 21:49:16.162001+00:00,3640,treatment,mite away,queenright,1,
2022-09-01 21:15:06.151120+00:00,3640,varroa,3,queenright,1,
2022-09-01 23:11:04.071552+00:00,3640,treatment,mite away,queenright,1,
2022-09-07 21:59:56.665768+00:00,3640,frames of bees,10,queenright,1,
2022-09-07 22:55:35.770404+00:00,3640,feeding,sugar,queenright,1,603 got minimal syrup
2022-09-21 15:45:49.317999+00:00,3640,custom practice,add entrance reducer,queenright,1,inventory with Aurore . one hive died
2022-09-29 21:46:36.160584+00:00,3640,feeding,sugar,queenright,1,finished second round for apair
2022-09-30 20:40:06.773754+00:00,3640,varroa,2,queenright,1,
2022-11-11 19:02:51.525194+00:00,3640,,,queenright,1,Added V3 sensor 213
2023-04-27 20:05:53.893208+00:00,3640,hive status,deadout,,0,
2022-06-02 17:19:29.598543+00:00,3629,,,queenright,1,
2022-06-02 17:20:39.867942+00:00,3629,hive grading,medium,queenright,1,nucs All qr. added second and queen excluders on all
2022-06-02 17:20:39.867942+00:00,3629,hive status,queenright,queenright,1,nucs All qr. added second and queen excluders on all
2022-07-04 22:26:27.775699+00:00,3629,hive grading,strong,queenright,1,20 fob. added 2nd honey super (3 boxes in total)
2022-07-04 22:26:27.775699+00:00,3629,hive status,queenright,queenright,1,20 fob. added 2nd honey super (3 boxes in total)
2022-07-04 22:26:27.775699+00:00,3629,custom practice,supering,queenright,1,20 fob. added 2nd honey super (3 boxes in total)
2022-07-19 22:02:02.657267+00:00,3629,hive grading,strong,queenright,1,"9fobr, 1.3/2 boxes"
2022-07-19 22:02:02.657267+00:00,3629,hive status,queenright,queenright,1,"9fobr, 1.3/2 boxes"
2022-08-04 12:54:07.298692+00:00,3629,hive grading,pulled honey super,queenright,1,pulled 6 honey supers
2022-08-19 20:58:28.756619+00:00,3629,frames of bees,20,queenright,1,varroa seem
2022-08-24 21:49:16.162001+00:00,3629,treatment,mite away,queenright,1,
2022-09-01 20:42:36.999334+00:00,3629,custom practice,added bee escape,queenright,1,
2022-09-01 21:19:26.844654+00:00,3629,hive issues,chalk brood,queenright,1,
2022-09-01 21:34:43.356443+00:00,3629,varroa,2,queenright,1,
2022-09-01 23:11:04.071552+00:00,3629,treatment,mite away,queenright,1,
2022-09-07 22:04:19.655479+00:00,3629,frames of bees,5,queenright,1,Lotta dead bees under bee escape
2022-09-07 22:55:35.770404+00:00,3629,feeding,sugar,queenright,1,603 got minimal syrup
2022-09-21 15:35:06.215136+00:00,3629,hive status,deadout,,0,